Feature_1,Feature_2,Label
0.33188593,0.47762167,1
0.49018896,0.8271059,0
0.9419779,0.40179154,1
0.13465683,0.6576657,0
0.37664557,0.85990083,0
0.1075529,0.5340315,0
0.172469,0.597735,0
0.6456861,0.19613205,1
0.41608003,0.33648044,1
0.6180061,0.47315472,0
0.79008526,0.441107,1
0.10569411,0.6770592,0
0.07485771,0.45690605,0
0.9232411,0.6211914,1
0.22223139,0.73964137,0
0.7683484,0.22343364,1
0.43407375,0.31958008,1
0.18776524,0.6499288,0
0.887861,0.4699024,1
0.34579942,0.52125746,1
0.62109536,0.17464338,1
0.63943565,0.12064288,1
0.7544713,0.2720673,1
0.56439865,0.67728406,0
0.5146762,0.26113993,1
0.35223198,0.44535115,1
0.28674704,0.7216521,0
0.8961222,0.37798774,1
0.6211731,0.18958972,1
0.073015705,0.5277288,0
0.08668381,0.50457495,0
0.3636418,0.8454287,0
0.65066844,0.15555723,1
0.48456144,0.8326593,0
0.60792404,0.6688572,0
0.6395316,0.40113872,0
0.59745365,0.6713026,0
0.579501,0.5884645,0
0.4502662,0.23676422,1
0.416832,0.7666235,0
0.24309416,0.79048705,0
0.887819,0.4397165,1
0.44025964,0.28054366,1
0.656447,0.32991877,0
0.53304225,0.17655231,1
0.3661309,0.8792701,0
0.5509935,0.61745995,0
0.5764301,0.46546122,0
0.39387932,0.78058195,0
0.3345155,0.574117,1
0.62729824,0.15956496,1
0.8134453,0.31737328,1
0.5888676,0.60337126,0
0.6288539,0.498902,0
0.3351591,0.49659225,1
0.5443156,0.6289376,0
0.42741153,0.7894948,0
0.8943789,0.5178069,1
0.9003122,0.59187317,1
0.622103,0.22740406,1
0.6128703,0.1606304,1
0.6014644,0.4389828,0
0.2280709,0.77720636,0
0.61900425,0.38741776,0
0.07262889,0.38772085,0
0.07264399,0.5180214,0
0.5032734,0.15772168,1
0.62740695,0.5002924,0
0.68116474,0.15539455,1
0.099480174,0.6427711,0
0.60200125,0.18576743,1
0.6832574,0.18247214,1
0.6328336,0.15376633,1
0.6451605,0.06765671,1
0.8905295,0.60779005,1
0.28514656,0.6344727,1
0.60333097,0.49362725,0
0.21440618,0.7833161,0
0.5082141,0.24742962,1
0.62284267,0.5462798,0
0.4420366,0.276587,1
0.51910806,0.17419133,1
0.6474379,0.22668229,1
0.6360577,0.3418396,0
0.26905578,0.7719787,0
0.66067564,0.11476838,1
0.41712332,0.402263,1
0.73431796,0.22355871,1
0.1881773,0.7839406,0
0.46481007,0.32272473,1
0.53551614,0.6264971,0
0.1872103,0.7199207,0
0.08518927,0.46943694,0
0.23248643,0.7232093,0
0.43370557,0.3951873,1
0.7566319,0.15148598,1
0.062358692,0.5542405,0
0.29154697,0.80810446,0
0.5407853,0.6642981,0
0.66263896,0.16356096,1
0.2978063,0.8487113,0
0.6595564,0.49049187,0
0.56508845,0.7032294,0
0.44716775,0.33798832,1
0.8672515,0.25834808,1
0.43399137,0.25549543,1
0.13671455,0.70676756,0
0.48158067,0.68753624,0
0.5927819,0.15835102,1
0.6491587,0.54495215,0
0.8968278,0.6632205,1
0.58229816,0.66013205,0
0.59619915,0.17404303,1
0.39741746,0.464913,1
0.026660101,0.37243485,0
0.2048178,0.78284657,0
0.5536404,0.7822002,0
0.4097812,0.81898665,0
0.9225532,0.5363298,1
0.5702236,0.17164703,1
0.26970464,0.63063353,0
0.19976975,0.68490195,0
0.36980987,0.38180855,1
0.36864156,0.7808737,0
0.50700307,0.20534956,1
0.82075214,0.37717667,1
0.67213064,0.17898457,1
0.681062,0.22763301,1
0.3683332,0.6075703,1
0.84156984,0.34141427,1
0.109331325,0.50501597,0
0.48962617,0.15553735,1
0.16697833,0.674507,0
0.49751994,0.74630725,0
0.50071317,0.2511284,1
0.6892975,0.55891126,0
0.4861833,0.20653409,1
0.49226576,0.22395253,1
0.6784092,0.07305978,1
0.8287476,0.24593386,1
0.40392107,0.35490993,1
0.31961858,0.8407571,0
0.4802319,0.79123837,0
0.8601641,0.49609822,1
0.35006425,0.5252182,1
0.47034723,0.6895267,0
0.58559895,0.62757903,0
0.560531,0.10368583,1
0.35301262,0.71841276,0
0.5112469,0.21629459,1
0.29648715,0.81264585,0
0.45284536,0.7363484,0
0.38633066,0.48985904,1
0.33926684,0.6157835,1
0.60352343,0.4370445,0
0.666161,0.1987474,1
0.8999904,0.5447747,1
0.26076233,0.75537586,0
0.08026538,0.55169684,0
0.5060992,0.79619825,0
0.34364912,0.5055565,1
0.7739538,0.21901965,1
0.17279737,0.71910775,0
0.5182212,0.8264162,0
0.8665011,0.46349135,1
0.4121904,0.45587766,1
0.51780564,0.7480659,0
0.6931124,0.17634776,1
0.4405402,0.8215827,0
0.10216861,0.4922962,0
0.8643607,0.50062305,1
0.6487425,0.15453464,1
0.6210385,0.11585263,1
0.41858608,0.7903307,0
0.38845134,0.8597814,0
0.5551108,0.24200274,1
0.5598483,0.56063277,0
0.40252474,0.38237217,1
0.39407685,0.48388252,1
0.67442393,0.06501371,1
0.39552474,0.79043067,0
0.53414565,0.43725428,0
0.61945504,0.5672896,0
0.8288458,0.27283883,1
0.23141229,0.81775886,0
0.79396784,0.2459974,1
0.56657404,0.15430604,1
0.4538612,0.2672702,1
0.86312383,0.41915447,1
0.19957156,0.8120106,0
0.30689436,0.82482016,0
0.61314565,0.49206096,0
0.41033113,0.29115978,1
0.14722802,0.57927305,0
0.9291609,0.50110805,1
0.36742654,0.41841778,1
0.5232281,0.26382303,1
0.40469572,0.6051577,1
0.543456,0.82962286,0
0.12727293,0.6703531,0
0.880829,0.58033127,1
0.170535,0.64478445,0
0.8468454,0.24278685,1
0.36639503,0.4202785,1
0.63047916,0.44665906,0
0.57119113,0.7067385,0
0.096024446,0.4949118,0
0.057028156,0.33139506,0
0.37430745,0.48235494,1
0.23339254,0.7522379,0
0.6220989,0.4991101,0
0.20095664,0.7827813,0
0.32536578,0.5265844,1
0.59581184,0.53500295,0
0.36158386,0.36015654,1
0.34203282,0.4160548,1
0.5523976,0.16535357,1
0.6126075,0.5851068,0
0.5089095,0.6911898,0
0.82100976,0.2925394,1
0.58164006,0.58692694,0
0.66210306,0.18826005,1
0.12750576,0.69210047,0
0.3544003,0.3615017,1
0.22264318,0.75422174,0
0.42746016,0.2219247,1
0.6091891,0.18365619,1
0.46370646,0.8027474,0
0.3665443,0.447937,1
0.17003207,0.68573695,0
0.2556192,0.7358152,0
0.608928,0.7221957,0
0.8752555,0.39418346,1
0.12920685,0.5466181,0
0.61069983,0.57807946,0
0.5158492,0.7016088,0
0.16710694,0.63249654,0
0.8405005,0.3638198,1
0.35544735,0.7990588,0
0.4359333,0.7707883,0
0.808145,0.32760614,1
0.25450215,0.72912294,0
0.6169157,0.48544163,0
0.6300429,0.47383988,0
0.2484049,0.7788766,0
0.9032211,0.5373113,1
0.52084816,0.7026295,0
0.8354227,0.21442127,1
0.8154581,0.2677067,1
0.41545284,0.39590606,1
0.16455232,0.6878192,0
0.56312203,0.55797124,0
0.09458457,0.49863273,0
0.3293367,0.57759017,1
0.17904791,0.6197358,0
0.116980195,0.5960387,0
0.90005374,0.60145193,1
0.5991287,0.6359695,0
0.68370223,0.17994358,1
0.63820416,0.4052722,0
0.89105284,0.3885429,1
0.37893516,0.31781316,1
0.71524537,0.23117398,1
0.7819721,0.24135421,1
0.78675073,0.28108135,1
0.8393571,0.2605616,1
0.6097594,0.43562365,0
0.21563208,0.7688118,0
0.34862515,0.5799582,1
0.5806413,0.5598876,0
0.08518876,0.3884728,0
0.5118537,0.7045466,0
0.088988125,0.5603228,0
0.29704943,0.80580294,0
0.3753884,0.78335166,0
0.7002398,0.1220639,1
0.753076,0.26048097,1
0.31155726,0.51906145,1
0.578516,0.41197273,0
0.62817246,0.5448608,0
0.85663706,0.33541226,1
0.40817508,0.46096367,1
0.107359484,0.5115998,0
0.38655865,0.8002593,0
0.66695964,0.46242338,0
0.7524653,0.16295676,1
0.88833684,0.5144077,1
0.8971348,0.4594062,1
0.43467718,0.8320601,0
0.0588899,0.36371562,0
0.047578707,0.3608168,0
0.6039178,0.44037646,0
0.39035136,0.8749214,0
0.40230417,0.40081728,1
0.50689083,0.17435728,1
0.5205337,0.7480491,0
0.8706407,0.34656993,1
0.8559398,0.41953436,1
0.08195518,0.3820015,0
0.33379525,0.45243677,1
0.26305586,0.8679576,0
0.5676188,0.1335713,1
0.7986471,0.19401416,1
0.113011904,0.48484543,0
0.87338674,0.5463118,1
0.07372483,0.4405469,0
0.60624963,0.34249297,0
0.60433084,0.34916076,0
0.5268537,0.14827129,1
0.88344145,0.5734138,1
0.4872317,0.3191504,1
0.41638792,0.34746194,1
0.5933653,0.17338331,1
0.1966701,0.75166297,0
0.619151,0.50448847,0
0.5525786,0.2460152,1
0.2004694,0.74269515,0
0.89401335,0.5117848,1
0.35575128,0.52698517,1
0.4270281,0.35756743,1
0.22808804,0.68739945,0
0.3300384,0.5283594,1
0.20473896,0.81964993,0
0.3762762,0.822801,0
0.5570883,0.6301163,0
0.34015775,0.3802099,1
0.62517446,0.18486057,1
0.38139185,0.8642452,0
0.42580336,0.76959753,0
0.49132407,0.7313459,0
0.87130606,0.45276135,1
0.4961805,0.22425534,1
0.51675916,0.66511893,0
0.42010942,0.3462655,1
0.42967364,0.3697673,1
0.36348018,0.5636487,1
0.7346819,0.26369637,1
0.83433115,0.31278613,1
0.37080657,0.5854658,1
0.6239458,0.13728416,1
0.3610935,0.8144663,0
0.6936763,0.1566862,1
0.60335726,0.12492992,1
0.21012643,0.7778766,0
0.2941819,0.8065886,0
0.16050193,0.73658997,0
0.38213542,0.8320216,0
0.14331375,0.6621197,0
0.46405146,0.7735845,0
0.87638,0.32735792,1
0.5389845,0.750859,0
0.095379144,0.6665211,0
0.10201405,0.473279,0
0.6708865,0.13962351,1
0.25394118,0.76679236,0
0.45553282,0.2806867,1
0.5362272,0.5560872,0
0.6348053,0.121438995,1
0.64012396,0.081174366,1
0.07252481,0.42250478,0
0.6217054,0.4442051,0
0.45223173,0.238781,1
0.16733865,0.76086247,0
0.8237365,0.3729888,1
0.516336,0.24720266,1
0.574665,0.64282054,0
0.1456495,0.64764,0
0.52698344,0.7417467,0
0.80075234,0.31132773,1
0.36462712,0.5670554,1
0.1358807,0.6807155,0
0.5456222,0.72057146,0
0.9059228,0.5144809,1
0.38513052,0.7733108,0
0.6118312,0.36906183,0
0.37034607,0.6511844,1
0.905267,0.4077644,1
0.11974249,0.5428902,0
0.7259248,0.20612349,1
0.56323665,0.45248953,0
0.686395,0.26295525,1
0.85386294,0.39208236,1
0.21126077,0.7734601,0
0.6372439,0.089985795,1
0.31114465,0.81583256,0
0.8677745,0.43842688,1
0.2297619,0.6984652,0
0.07789069,0.5403909,0
0.6686548,0.18588905,1
0.674917,0.18261169,1
0.57199913,0.23148839,1
0.8994427,0.52028686,1
0.50669473,0.26110435,1
0.5268335,0.6727943,0
0.50968575,0.71498686,0
0.50692654,0.73342705,0
0.39472157,0.29674736,1
0.48291218,0.6960427,0
0.88916755,0.5525363,1
0.49464238,0.88623875,0
0.42618895,0.19790365,1
0.84431154,0.33544117,1
0.16677083,0.70417005,0
0.10957232,0.4371008,0
0.61121196,0.52500993,0
0.79171616,0.1915318,1
0.76487666,0.25571412,1
0.68599385,0.21669598,1
0.2409565,0.80105597,0
0.093820594,0.511931,0
0.17493899,0.71615833,0
0.118663855,0.64178336,0
0.56185484,0.190125,1
0.85457146,0.4766625,1
0.56400347,0.55531603,0
0.37129912,0.31352034,1
0.65186834,0.39904976,0
0.87684375,0.4944403,1
0.21043786,0.730533,0
0.315726,0.8003164,0
0.89097625,0.41362703,1
0.6874359,0.009530347,1
0.69643897,0.21581405,1
0.24759172,0.82411903,0
0.56232303,0.52209306,0
0.5250452,0.67886823,0
0.34499517,0.5561028,1
0.59320724,0.4916772,0
0.6006993,0.46065757,0
0.85098416,0.48925123,1
0.16670077,0.51031584,0
0.5312753,0.248584,1
0.33147785,0.66972566,1
0.059259262,0.39451316,0
0.43480965,0.32115477,1
0.8578966,0.34915796,1
0.24015035,0.77151334,0
0.6380892,0.1643322,1
0.37231812,0.7733402,0
0.5365577,0.18652073,1
0.4112458,0.38454387,1
0.6926719,0.24863139,1
0.32533774,0.7713096,0
0.36757028,0.33132917,1
0.37180504,0.7954097,0
0.81549793,0.24639331,1
0.47863153,0.6661823,0
0.39437172,0.27273688,1
0.7802975,0.31018475,1
0.50716925,0.12927786,1
0.61550707,0.23237738,1
0.044312447,0.39247504,0
0.17003201,0.69033647,0
0.33704495,0.48463213,1
0.28324044,0.8358273,0
0.6228306,0.15544882,1
0.45826155,0.3157638,1
0.38853243,0.4903814,1
0.2562306,0.83418304,0
0.24443987,0.76369333,0
0.37018898,0.4249261,1
0.66864896,0.41981086,0
0.27619702,0.8392043,0
0.116158,0.60708946,0
0.592314,0.6531815,0
0.074755885,0.39257374,0
0.30316153,0.8199487,0
0.52393246,0.6196148,0
0.7048035,0.15545137,1
0.58483785,0.10590689,1
0.4137933,0.8031587,0
0.07618126,0.3740743,0
0.30855396,0.5324819,1
0.4006026,0.8848037,0
0.85195225,0.4517728,1
0.13963172,0.6266122,0
0.8300193,0.31283256,1
0.73872685,0.118506216,1
0.28447118,0.7638904,0
0.44101015,0.37681225,1
0.2912056,0.5471639,1
0.34303582,0.84414434,0
0.86536103,0.48117453,1
0.8803291,0.44055876,1
0.80302835,0.334798,1
0.8206038,0.65750194,1
0.86436343,0.26940048,1
0.6038241,0.45855284,0
0.1210839,0.5796916,0
0.61178297,0.21294293,1
0.40593296,0.26338175,1
0.7683114,0.19355398,1
0.09916831,0.57531756,0
0.11036026,0.36676386,0
0.56054723,0.6166215,0
0.116192766,0.44694817,0
0.3577778,0.5580679,1
0.13989682,0.75401247,0
0.50571537,0.774993,0
0.591566,0.49216214,0
0.6149182,0.44404298,0
0.07889837,0.37729195,0
0.3953479,0.8166421,0
0.8833928,0.3632464,1
0.32243642,0.781485,0
0.5980027,0.5496589,0
0.4411404,0.35756394,1
0.55913043,0.14575182,1
0.38110644,0.24863344,1
0.847007,0.35101184,1
0.3585999,0.48944315,1
0.43181485,0.765828,0
0.1837334,0.75996906,0
0.3760954,0.5330493,1
0.49702486,0.8559351,0
0.35695305,0.53445,1
0.580999,0.6022344,0
0.12203885,0.6288962,0
0.35543543,0.8049516,0
0.35085765,0.47880462,1
0.33513206,0.540345,1
0.8553808,0.2983121,1
0.12870389,0.59064853,0
0.19599488,0.72995776,0
0.47739422,0.22854656,1
0.7937263,0.27716446,1
0.4204893,0.7936971,0
0.20652047,0.7515172,0
0.6687555,0.09187515,1
0.081497714,0.49928895,0
0.6377831,0.32351092,0
0.49959442,0.68942153,0
0.83154374,0.31660452,1
0.08250716,0.52993125,0
0.4841789,0.75354916,0
0.5446727,0.5322694,0
0.64405644,0.2067973,1
0.9015718,0.5091019,1
0.7783179,0.21543337,1
0.22339621,0.74089307,0
0.16068268,0.77319694,0
0.42312223,0.28080738,1
0.16701129,0.67870456,0
0.5976966,0.15503028,1
0.18579637,0.66750157,0
0.34743944,0.55164796,1
0.8688206,0.57578456,1
0.40331304,0.2921321,1
0.594425,0.38628566,0
0.48964056,0.7869562,0
0.28642637,0.79815525,0
0.13007574,0.55125016,0
0.5859894,0.6662002,0
0.21038263,0.69611126,0
0.09733224,0.69980896,0
0.46155393,0.693047,0
0.78778994,0.2535378,1
0.45573065,0.7817369,0
0.06156889,0.49966624,0
0.08811246,0.55343944,0
0.5910322,0.54634094,0
0.8375828,0.5215073,1
0.29697204,0.5087658,1
0.8774456,0.47900474,1
0.59583586,0.4897621,0
0.60025716,0.509183,0
0.3817439,0.79853076,0
0.566789,0.13078563,1
0.6216791,0.59250784,0
0.3390805,0.4004659,1
0.82037264,0.48574033,1
0.8162839,0.43002748,1
0.7970762,0.21540855,1
0.7894171,0.26951152,1
0.41312462,0.3063013,1
0.6182137,0.13384664,1
0.55127794,0.21659811,1
0.36044183,0.54626024,1
0.6497283,0.44058138,0
0.7185958,0.14687434,1
0.078201234,0.4965898,0
0.084456906,0.5944518,0
0.6393611,0.19119023,1
0.5223728,0.70554286,0
0.8978583,0.30034032,1
0.5530027,0.6597246,0
0.4494465,0.27284133,1
0.10919753,0.49108317,0
0.32669833,0.45906004,1
0.6300958,0.20319426,1
0.37951466,0.38835073,1
0.74214643,0.22158276,1
0.42832974,0.3231175,1
0.3618302,0.8396909,0
0.77840513,0.35553825,1
0.57115024,0.20233987,1
0.36167583,0.7981827,0
0.50745964,0.19426404,1
0.57480496,0.63136923,0
0.31129086,0.8723412,0
0.83816826,0.32706645,1
0.39177984,0.35339582,1
0.17841041,0.7578138,0
0.35115874,0.21932745,1
0.5377214,0.7073542,0
0.41248888,0.18317673,1
0.5681739,0.6407987,0
0.5989023,0.60130984,0
0.2765743,0.74264663,0
0.51779324,0.76114845,0
0.8955876,0.5031526,1
0.77342343,0.15141965,1
0.3915993,0.560643,1
0.8690522,0.3922063,1
0.5415353,0.15936986,1
0.347381,0.7950581,0
0.08881701,0.34028107,0
0.81993294,0.3112846,1
0.5344222,0.12854744,1
0.58808184,0.56171155,0
0.40428564,0.2910874,1
0.25339672,0.82829034,0
0.42031717,0.2908057,1
0.8808268,0.31324044,1
0.8555328,0.35745588,1
0.6067959,0.63464403,0
0.5309131,0.17815322,1
0.34843174,0.56828034,1
0.36582342,0.455089,1
0.5919259,0.72074944,0
0.57535505,0.15199496,1
0.085693575,0.47562,0
0.08885729,0.6112029,0
0.73972255,0.13430946,1
0.39261281,0.41511875,1
0.5415174,0.74211895,0
0.5842829,0.5428187,0
0.07882291,0.5544186,0
0.33516732,0.86547637,0
0.74182206,0.19317529,1
0.2838295,0.8015323,0
0.538331,0.69543034,0
0.57814217,0.22011222,1
0.10464348,0.63193023,0
0.4729002,0.19646327,1
0.3685148,0.51445705,1
0.071913384,0.44184187,0
0.7011179,0.16446723,1
0.3076915,0.7744574,0
0.20334469,0.68625337,0
0.8933009,0.5252715,1
0.22224315,0.74553233,0
0.43256095,0.30840653,1
0.33530277,0.77965444,0
0.6232385,0.15641871,1
0.6496763,0.16336153,1
0.76629925,0.29504493,1
0.21068656,0.7788995,0
0.4476726,0.86914015,0
0.9073663,0.3764669,1
0.12656182,0.67741907,0
0.47117278,0.6740691,0
0.8744316,0.54444575,1
0.66894007,0.42666814,0
0.39482322,0.45967674,1
0.28380248,0.8197892,0
0.7990079,0.26374546,1
0.15062328,0.5731001,0
0.43309146,0.259994,1
0.22915258,0.7382546,0
0.35217535,0.51066995,1
0.6155329,0.51738703,0
0.28163105,0.9073865,0
0.36176664,0.4364266,1
0.33478796,0.523777,1
0.08362169,0.4814762,0
0.8191287,0.2526472,1
0.83282876,0.3863323,1
0.85781664,0.4669258,1
0.3558887,0.86903846,0
0.38190174,0.80550474,0
0.16638571,0.6779256,0
0.3243738,0.81799,0
0.1271916,0.6684382,0
0.48952064,0.7658753,0
0.8735391,0.29131338,1
0.64022595,0.18971841,1
0.8583884,0.4037117,1
0.36618355,0.54078513,1
0.67206085,0.39345092,0
0.8434021,0.39096674,1
0.8536174,0.25022024,1
0.81376934,0.18274885,1
0.10373014,0.6635897,0
0.31004104,0.85909283,0
0.072028786,0.32796434,0
0.41367337,0.30608952,1
0.7347618,0.29546756,1
0.07298084,0.33604452,0
0.54629606,0.65269905,0
0.30452082,0.56594867,1
0.5570253,0.11878264,1
0.4552385,0.7822044,0
0.5994287,0.40673473,0
0.52449495,0.14479172,1
0.38798878,0.82889813,0
0.54240096,0.6639893,0
0.04731085,0.5793198,0
0.2625576,0.7610497,0
0.44294903,0.39651254,1
0.6344326,0.5415745,0
0.13706364,0.63670164,0
0.6899735,0.08163892,1
0.7722956,0.13338047,1
0.88970107,0.51381755,1
0.10950727,0.5998413,0
0.562205,0.44332618,0
0.54940104,0.44950756,0
0.55282,0.118822075,1
0.25979304,0.84551245,0
0.1260476,0.6914227,0
0.2869659,0.8166252,0
0.4067435,0.81876665,0
0.43298897,0.24417534,1
0.2584835,0.7545807,0
0.30565432,0.8099627,0
0.47211942,0.16849163,1
0.48491624,0.769078,0
0.6506998,0.47994035,0
0.27225223,0.821911,0
0.4623653,0.21292272,1
0.9479021,0.54161006,1
0.8358262,0.29312694,1
0.520918,0.12896663,1
0.37190798,0.45299053,1
0.32616764,0.59768105,1
0.90858114,0.6028611,1
0.16516109,0.6658481,0
0.8024054,0.20846291,1
0.5372952,0.20256875,1
0.55976695,0.5356953,0
0.28912944,0.78539056,0
0.35942724,0.40571162,1
0.11203724,0.62080735,0
0.082959056,0.4313747,0
0.58312476,0.11250612,1
0.55579436,0.11589968,1
0.14381145,0.783661,0
0.6224998,0.156447,1
0.3650846,0.8409197,0
0.64145637,0.57196933,0
0.4374797,0.8159268,0
0.30255386,0.83502,0
0.6767318,0.18170294,1
0.19513674,0.7615471,0
0.12376937,0.5329846,0
0.40625438,0.54014266,1
0.91755104,0.59891725,1
0.049750227,0.3469012,0
0.6701005,0.19252636,1
0.1733442,0.66471934,0
0.8014199,0.22836126,1
0.7990628,0.31458575,1
0.6922172,0.19183414,1
0.55373657,0.66783684,0
0.50925905,0.7822393,0
0.3161289,0.54145813,1
0.42366764,0.76531804,0
0.09041735,0.40940723,0
0.375013,0.56723577,1
0.3843906,0.49370465,1
0.7302634,0.20697396,1
0.48130277,0.30917487,1
0.52837783,0.7413991,0
0.14408663,0.72432137,0
0.10992352,0.6439362,0
0.32316542,0.6017589,1
0.86125326,0.37515214,1
0.4137593,0.8815847,0
0.3088189,0.8720538,0
0.5649482,0.61943126,0
0.23606591,0.807395,0
0.54451096,0.25867873,1
0.6495552,0.5165334,0
0.84618884,0.4707537,1
0.8628521,0.44204476,1
0.5257172,0.2749508,1
0.5815169,0.6506387,0
0.15199894,0.6999492,0
0.542004,0.61657923,0
0.8286809,0.29225144,1
0.89332277,0.43298534,1
0.3770574,0.34795815,1
0.34237692,0.41377568,1
0.22991487,0.7792817,0
0.58854103,0.50527835,0
0.38118765,0.81387067,0
0.86067486,0.41048387,1
0.8634123,0.3544226,1
0.07263522,0.58519936,0
0.49110842,0.30497035,1
0.1805903,0.79365265,0
0.38038698,0.36470166,1
0.2976935,0.81997555,0
0.211708,0.8427444,0
0.4516394,0.25545132,1
0.6175588,0.31910914,0
0.10664194,0.72201854,0
0.49574512,0.18275195,1
0.27100122,0.77127665,0
0.39948487,0.41436303,1
0.72115386,0.17298248,1
0.10387273,0.40704924,0
0.39966437,0.48028296,1
0.5286128,0.72642463,0
0.11466394,0.3595162,0
0.8398602,0.48072174,1
0.13330348,0.6841102,0
0.28463358,0.7432569,0
0.6695528,0.14476694,1
0.5363752,0.18842651,1
0.9294667,0.5789562,1
0.5028163,0.71502453,0
0.10422639,0.42305955,0
0.8072513,0.26363373,1
0.40446836,0.7780845,0
0.02021164,0.45101202,0
0.4825887,0.8149364,0
0.75736845,0.27503788,1
0.45397928,0.20108002,1
0.119556084,0.5717747,0
0.43734005,0.35267192,1
0.60774505,0.2268285,1
0.36412355,0.5567979,1
0.7929593,0.26831132,1
0.18547826,0.75988615,0
0.6365091,0.40949625,0
0.5056646,0.7600369,0
0.43017897,0.7903975,0
0.1392391,0.34535304,0
0.909258,0.37566167,1
0.35824737,0.81424063,0
0.76605904,0.3678893,1
0.35213733,0.66536736,1
0.16762479,0.66243154,0
0.13051257,0.7578246,0
0.17389424,0.7618594,0
0.60919356,0.43629345,0
0.27254346,0.8471366,0
0.84870255,0.45004863,1
0.2071482,0.6664645,0
0.09998624,0.5541602,0
0.47692895,0.368497,1
0.8941726,0.4631353,1
0.55544424,0.21242005,1
0.7297361,0.30204612,1
0.10914708,0.40774062,0
0.19434904,0.7198085,0
0.5715298,0.6525083,0
0.5497648,0.23391707,1
0.13320741,0.7027106,0
0.55566597,0.68496084,0
0.36763737,0.44077298,1
0.57977945,0.17466936,1
0.5858457,0.438123,0
0.42073205,0.21836457,1
0.3088011,0.5884318,1
0.16604078,0.6815797,0
0.41085833,0.26116237,1
0.79443836,0.3634408,1
0.08766622,0.6733879,0
0.8997206,0.3647669,1
0.09771645,0.5573079,0
0.092028745,0.46059662,0
0.63451165,0.44399822,0
0.37407523,0.41064987,1
0.47735217,0.80200577,0
0.35310757,0.8089266,0
0.064823896,0.44970155,0
0.5190955,0.21031293,1
0.5602324,0.5586583,0
0.120919034,0.47391665,0
0.125892,0.7101256,0
0.069148175,0.48118722,0
0.17316756,0.7847697,0
0.36524025,0.8150959,0
0.21815194,0.8859828,0
0.5835546,0.06653461,1
0.63624626,0.5129915,0
0.34834483,0.811231,0
0.053258747,0.38012573,0
0.4909957,0.76660854,0
0.37556615,0.34319398,1
0.29411185,0.7584212,0
0.44610143,0.22284327,1
0.5666135,0.09882286,1
0.5585459,0.54225403,0
0.109373055,0.6629271,0
0.8879736,0.4209885,1
0.6513388,0.12481392,1
0.38427195,0.38277465,1
0.38170862,0.8746311,0
0.8493207,0.25081602,1
0.5402023,0.24294536,1
0.39199638,0.42374802,1
0.64137,0.14831892,1
0.47267237,0.905907,0
0.81053317,0.22810738,1
0.060784828,0.55333805,0
0.52474135,0.1993378,1
0.5725221,0.6874314,0
0.4462896,0.76624286,0
0.41985556,0.8092612,0
0.61319005,0.18097359,1
0.6477529,0.36824194,0
0.895168,0.49539846,1
0.77000594,0.32952598,1
0.6448738,0.5321752,0
0.41418302,0.2574739,1
0.1718117,0.69321597,0
0.13784091,0.70207065,0
0.5269678,0.17795333,1
0.53062654,0.7168374,0
0.37730333,0.41407862,1
0.882869,0.38561583,1
0.09954834,0.38970807,0
0.08559735,0.6111494,0
0.34934527,0.8670086,0
0.558562,0.54699147,0
0.62292236,0.3844089,0
0.6052253,0.085425645,1
0.72917825,0.23579608,1
0.42941323,0.3883122,1
0.54421085,0.13950625,1
0.08387068,0.45092747,0
0.12555642,0.65193874,0
0.8189204,0.24436477,1
0.7236199,0.22251368,1
0.7385835,0.2692099,1
0.5753686,0.6745896,0
0.53600436,0.16205585,1
0.70992243,0.18264076,1
0.38643882,0.32557282,1
0.67164594,0.21916701,1
0.11139154,0.61813337,0
0.47633296,0.22756718,1
0.80750805,0.18706273,1
0.425169,0.7276253,0
0.5618168,0.5490047,0
0.36312532,0.36060745,1
0.86313397,0.3909152,1
0.13672796,0.6756974,0
0.12958628,0.514165,0
0.23059063,0.7621808,0
0.56273884,0.17716265,1
0.80759186,0.22538619,1
0.53096205,0.1196192,1
0.37466803,0.37961546,1
0.5986172,0.42084208,0
0.35194,0.8682395,0
0.7968602,0.22460903,1
0.61607116,0.51753974,0
0.39374986,0.8224024,0
0.73601544,0.22343116,1
0.45741156,0.2101935,1
0.16338481,0.72675186,0
0.82812804,0.3352093,1
0.051869933,0.42426053,0
0.25189266,0.73588675,0
0.67599297,0.11427702,1
0.35791108,0.5697486,1
0.5645042,0.5414073,0
0.18083777,0.6912041,0
0.16460444,0.3891324,0
0.8500142,0.3993635,1
0.39619696,0.82031786,0
0.48050344,0.73611605,0
0.2698365,0.8841709,0
0.6258378,0.13034491,1
0.51030874,0.7568002,0
0.53451705,0.23130414,1
0.76861644,0.19483677,1
0.5508381,0.62641704,0
0.7399425,0.24848993,1
0.910352,0.48284647,1
0.77512187,0.2637247,1
0.64512646,0.13737445,1
0.12670912,0.597521,0
0.46755552,0.38358313,1
0.6639675,0.45607504,0
0.40051013,0.79809254,0
0.2368275,0.7930771,0
0.3017443,0.7983209,0
0.75454533,0.21128504,1
0.46641892,0.81715083,0
0.5247657,0.7670681,0
0.19861643,0.71355575,0
0.13780718,0.5700249,0
0.23121841,0.8026374,0
0.15291896,0.6160122,0
0.75395215,0.16936113,1
0.5357336,0.65488493,0
0.887235,0.32030687,1
0.7300911,0.12404304,1
0.54984045,0.69201136,0
